book_id,title,source,indiv_a,indiv_b,neutral_a,neutral_b,now_a,now_b,cause_a,cause_b,acad_a,acad_b,narrative_a,narrative_b,prompt_version,topics,cover_url,topics_hash
"252","기울어진 문해력 : 끊어진 대화의 시대, 텍스트와 세상을 새롭게 읽는 법","nlk","0.5","0.5","0.4","0.6","0.3","0.7","0","0","0.6","0.4","0.2","0.8","v3","#문해력저하 #텍스트읽기 #미디어시대 #인문학적위기 #독서습관","https://shopping-phinf.pstatic.net/main_5252057/52520570858.20260331095829.jpg","6d4188980c3a179c02395b6908477252"
"253","100가지 물건으로 보는 우주의 역사 : NASA 과학자가 선정한 인류의 지혜로운 도구들","nlk","0.3","0.7","0.4","0.6","0","0","0","0","0.7","0.3","0.1","0.9","v3","#우주역사 #과학의물리학 #천체관측 #NASA #인문과학","https://shopping-phinf.pstatic.net/main_5198112/51981121663.20260331123026.jpg","0e231969034fe3555719298b035e63f9"
"254","감상의 심리학 : 예술 작품을 볼 때 머릿속에서는 무슨일이 벌어질까?","nlk","0.4","0.6","0.5","0.5","0","0","0","0","0.3","0.7","0.4","0.6","v3","#예술심리학 #뇌와행동 #감상과인식 #감상의심리학","https://shopping-phinf.pstatic.net/main_5321177/53211770971.20260331113851.jpg","5b53b8be88035145c072de525c1f82ff"
"255","단역배우 김순효 씨 : 이수정 장편소설","nlk","0.7","0.3","0.5","0.5","0","0","0","0","0","0","0.8","0.2","v3","#단역배우 #모녀관계 #기억과장소 #가족의의미 #한국현대소설","https://shopping-phinf.pstatic.net/main_5353373/53533737555.20260331121620.jpg","a70b1a682e42ed9d5538cbf4f05d7818"
"256","대화를 한다는 것","nlk","0.5","0.5","0.5","0.5","0","0","0","0","0.4","0.6","0.3","0.7","v3","#대화의미 #경청의기술 #인간관계의심리학 #의사소통방식 #침묵의의미","https://shopping-phinf.pstatic.net/main_5321445/53214451534.20260331104547.jpg","f96082e5c8eccc9ec9543aac7786f39e"
"257","AI 시대 창의적 인간 : 인간은 어떻게 인공지능과 공존할 것인가","nlk","0.6","0.4","0.4","0.6","0.3","0.7","0.4","0.6","0.3","0.7","0.2","0.8","v3","#AI시대 #창의적인간 #크리지먼트 #인간과AI의협력 #창의성확장 #새로운지평","https://shopping-phinf.pstatic.net/main_5175995/51759954631.20260331114330.jpg","0194b984f4273649b09bb2b82ef848a5"
"258","소풍을 빌려드립니다 : 복합문화공간 : 문하연 장편소설","nlk","0.7","0.3","0.5","0.5","0","0","0","0","0","0","0.8","0.2","v3","#연대와공감 #호숫가마을 #위로와치유 #한국현대소설","https://shopping-phinf.pstatic.net/main_5426762/54267620174.20260331110601.jpg","026762a12376dc5fdf5dc84a0b8c1388"
"259","AI를 압도하는 내면 경쟁력 : 나의 가능성을 발견하는 7가지 인간다움의 힘","nlk","0.5","0.5","0.4","0.6","0","0","0.3","0.7","0.6","0.4","0.3","0.7","v3","#인공지능과인간 #내면의힘 #내면경쟁력 #인간다움 #심리학","https://shopping-phinf.pstatic.net/main_5493960/54939600660.20260331113836.jpg","58c26d61081b3e6c17eec7aff25f6fd0"
"260","꽃을 공부합니다 : 가드너의 꽃, 문화, 그리고 과학 이야기","nlk","0","0","0","0","0","0","0","0","0.2","0.8","0","0","v3","#꽃과생태 #식물과학 #문화와생명 #가드너의탐구 #생명의다양성","https://shopping-phinf.pstatic.net/main_5477067/54770679775.20260331110819.jpg","0b4f77c4652be48a35ffd9d83fe898ab"
"261","다정함이 인격이다 : 임상심리전문가 김선희가 전하는 다정함의 심리학","nlk","0.6","0.4","0.5","0.5","0","0","0","0","0.4","0.6","0.3","0.7","v3","#다정함 #다정함의심리학 #다정한관계 #인간관계 #상담심리","https://shopping-phinf.pstatic.net/main_5253906/52539061080.20260331100154.jpg","98f2092393dc84023426b0dc72edaf88"
"262","경이로운 한국인","nlk","0.6","0.4","0.5","0.5","0","0","0","0","0","0","0.4","0.6","v3","#한국인 #문화관찰 #일상의미 #사회심리 #배려의식","https://shopping-phinf.pstatic.net/main_5366690/53666908252.20260331110200.jpg","7b7829987881b7dd38ed511be5bb7117"
"263","언젠가 모든 것은 바다로 떨어진다 : 세라 핀스커 소설집","nlk","0.5","0.5","0.4","0.6","0","0","0","0","0","0","0.6","0.4","v3","#기술과사회 #미래사회 #SF소설 #인간과기술 #현대인의경험","https://shopping-phinf.pstatic.net/main_5318966/53189663092.20260331102152.jpg","35ae1c66bd5e31e17be244452e1c4958"
"264","음식은 넘쳐나고, 인간은 배고프다 : 바츨라프 스밀의 세계를 먹여 살리는 법","nlk","0.5","0.5","0.4","0.6","0","0","0.3","0.7","0.3","0.7","0.2","0.8","v3","#식량의문제 #빈곤과불평등 #환경과미래 #경제의인문학 #세계의빈곤","https://shopping-phinf.pstatic.net/main_5481319/54813192716.20260331105814.jpg","62bbd3941dc2eba20c929152a2755dd6"
"265","노화도 설계하는 시대가 온다 : AI와 바이오 혁명이 바꾸는 노화의 미래","nlk","0","0","0","0","0","0","0","0","0.3","0.7","0","0","v3","#AI기술 #바이오혁신 #노화연구 #유전자편집 #생명과학","https://shopping-phinf.pstatic.net/main_5402904/54029042838.20260331111848.jpg","5e4850bd89c1fb619fb87f9c344383e4"
"266","먼저 온 미래 : AI 이후의 세계를 경험한 사람들","nlk","0.4","0.6","0.5","0.5","0","0","0","0","0.4","0.6","0.3","0.7","v3","#인공지능의영향 #바둑과인공지능 #AI시대 #기술과인간 #논픽션르포","https://shopping-phinf.pstatic.net/main_5546614/55466149541.20260331094625.jpg","d843d4c2e0035be779316abbbb6cba3d"
"267","젊음의 나라 : 손원평 장편소설","nlk","0.6","0.4","0.5","0.5","0","0","0","0","0","0","0.7","0.3","v3","#청년문제 #세대갈등 #미래사회 #노인복지 #공동체","https://shopping-phinf.pstatic.net/main_5590191/55901918090.20260331102223.jpg","7b0a911eee4c6dd31f0cc8f9bf7985ba"
"268","바닥짐 위의 행복 : 이것이 진정한 행복이다","nlk","0.7","0.3","0.5","0.5","0","0","0","0","0","0","0.6","0.4","v3","#행복의미 #내면의태도 #삶의의미 #정신적행복 #실존적행복","https://shopping-phinf.pstatic.net/main_5103669/51036691629.20241025201647.jpg","85b4b234d6e8a36f81cb8b6b8444b087"
"269","최재천의 희망 수업 : 그럼에도 오늘을 살아가고 내일을 꿈꿔야 하는 이유","nlk","0.7","0.4","0.6","0.5","0.4","0.6","0.3","0.7","0.4","0.6","0.3","0.7","v3","#통섭형인재 #희망과가치 #희망수업 #생태적삶 #생태적전환","https://shopping-phinf.pstatic.net/main_5277856/52778567860.20260331120302.jpg","991fa924c48c3d1771bbd54700246d24"
"270","내 생의 가장 아름다운 완성 : 나이 듦과 웰에이징에 관한 9인 교수들의 행복 예찬","nlk","0.6","0.5","0.5","0.5","0.5","0.5","0.4","0.6","0.3","0.7","0.4","0.6","v3","#웰에이징 #나이듦 #행복론 #노년의삶 #성숙의길","https://shopping-phinf.pstatic.net/main_5362943/53629439717.20260331105721.jpg","1cdee121bc34001ac13754baa3e703bc"
"271","행복 호르몬 : 무기력, 불안, 우울, 고통을 극복하는 내 안의 힘","nlk","0.6","0.4","0.4","0.6","0.7","0.3","0.4","0.6","0.5","0.5","0.3","0.7","v3","#뇌와행동 #신체심리학 #임상심리학 #현대인의불안 #행복호르몬 #일상속작은변화 #일상의행복","https://shopping-phinf.pstatic.net/main_5487363/54873634449.20260331110043.jpg","075241ae4bad800f1f2347a8133b58e5"
"272","단단한 행복 : 아리스토텔레스에게 배우는 행복에 관한 철학 수업","nlk","0.5","0.5","0.4","0.6","0","0","0.3","0.7","0.4","0.6","0.3","0.7","v3","#아리스토텔레스 #행복의철학 #가치있는삶 #본질적행복 #영혼의성장","https://shopping-phinf.pstatic.net/main_5259202/52592020056.20260331102542.jpg","cb61a376ce6c46469ac7743acf55ac83"
"273","아주 오래된 행복론","nlk","0.5","0.5","0.5","0.5","0","0","0.3","0.7","0.4","0.6","0.3","0.7","v3","#행복론 #알랭 #철학적단상 #습관의힘 #프로포","https://shopping-phinf.pstatic.net/main_5248047/52480475630.20260331100451.jpg","40fe06c86c9804470adae6f9454e25d4"
"274","회복탄력성의 뇌과학 : 하버드대 의사가 알려주는 5가지 회복탄력성 리셋 버튼","nlk","0.5","0.5","0.4","0.6","0","0","0.2","0.8","0.3","0.7","0.2","0.8","v3","#뇌과학 #회복탄력성 #스트레스관리 #심리적회복 #건강한습관","https://shopping-phinf.pstatic.net/main_5474784/54747847889.20260331110605.jpg","907955f2038cae3b3a5720de9cc2caea"
"275","파이어드 : 부의 해방일지","nlk","0.6","0.4","0.4","0.6","0.3","0.7","0.2","0.8","0.3","0.7","0.2","0.8","v3","#경제적자유 #파이어족 #불확실한시대 #행복의가치 #경제적독립","https://shopping-phinf.pstatic.net/main_5282581/52825817466.20260331105822.jpg","7ab4f12dfbefb7b8fd3f65477a860bfc"
"276","파란색 미술관 : 감정에 푸른 물결을 일으킨 15인의 화가들","nlk","0.4","0.6","0.5","0.5","0","0","0","0","0.2","0.8","0.5","0.5","v3","#파란색미술 #감성미술 #현실과환상 #예술가와감정 #색채심리","https://shopping-phinf.pstatic.net/main_5103242/51032429619.20260331100726.jpg","7ac90ecea908e5c4a6142eea250e6c49"
"277","내게 남은 스물다섯 번의 계절 : 슈테판 셰퍼 소설","nlk","0.8","0.2","0","0","0","0","0","0","0","0","0.7","0.3","v3","#스물다섯 #트라우마 #괴짜농부 #회복 #인간관계","https://shopping-phinf.pstatic.net/main_5467207/54672072202.20260331104732.jpg","ab41ba498ec624a584cee7bebfdaaea4"
"278","고흐로 읽는 심리수업","nlk","0.5","0.5","0.4","0.6","0","0","0","0","0.3","0.7","0.4","0.6","v3","#고흐 #심리분석 #예술과정신 #자기성찰 #감정의탐구","https://shopping-phinf.pstatic.net/main_5274047/52740472133.20260331114805.jpg","4f43cca0fcf592b0c6a91b8e69b6e9f0"
"279","미래를 여행하는 회의주의자를 위한 안내서 : 오늘의 과학으로 내일을 상상하는 법","nlk","0.3","0.7","0.4","0.6","0","0","0","0","0.5","0.5","0","0","v3","#미래예측 #미래기술 #과학적상상 #미래학 #더나은미래","https://shopping-phinf.pstatic.net/main_5601571/56015718863.20260331105205.jpg","5079e790d23430ac263a9a04d31f662c"
"280","영원을 향하여 : 안톤 허 장편소설","nlk","0.4","0.6","0","0","0","0","0","0","0","0","0.5","0.5","v3","#불멸 #영원 #과학과윤리 #기억과정체성 #근미래사회","https://shopping-phinf.pstatic.net/main_5590463/55904632172.20260331113933.jpg","631f39366782f67bf6537c168bf755dd"
"281","구멍 난 세계 : 우리 세계에 뚫린 구멍에 관한 이야기","nlk","0.7","0.4","0.4","0.5","0.6","0.3","0.3","0.6","0.2","0.8","0.5","0.5","v3","#상실의고통 #기행문 #아프리카여행 #삶의구멍 #무기력감","https://shopping-phinf.pstatic.net/main_5674927/56749276085.20260331094957.jpg","ed7db9a6a9ab13f0840982c845d5c79b"
"282","낯섦과 공존 : AI 시대의 세계관 확장 수업","nlk","0.5","0.5","0.3","0.7","0.4","0.6","0.4","0.6","0.6","0.4","0.2","0.8","v3","#AI시대 #세계관확장 #낯선기술 #공존의방식 #기술과인간","https://shopping-phinf.pstatic.net/main_5598650/55986501666.20260331104935.jpg","5036c4cdfd9ef6f817cec45eaa146462"
"283","나는 다시 나를 설계하기로 했다 : 독일 최고의 멘탈 코치가 증명한 생각·행동·습관 설계의 핵심 52","nlk","0.8","0.2","0.5","0.5","0.3","0.7","0.2","0.8","0.4","0.6","0.3","0.7","v3","#습관설계 #뇌과학과행동 #자기계발 #멘탈코칭 #개인정신","https://shopping-phinf.pstatic.net/main_5616452/56164521446.20260331101006.jpg","2f68441cca6836b41e27f5eeb204d7b5"
"284","뒷마당 탐조 클럽","nlk","0.6","0.4","0.5","0.5","0","0","0","0","0","0","0.7","0.3","v3","#자연과공존 #소설가의일상 #뒷마당탐조 #조류관찰","https://shopping-phinf.pstatic.net/main_5534067/55340676319.20260331104004.jpg","30f64cb4866265bb57d5bcfccb1de469"
"285","철학자 16인의 인생수업 : MBTI로 만나는 각양각색 인생 답안지","nlk","0.6","0.4","0.4","0.6","0","0","0","0","0.7","0.3","0.4","0.6","v3","#철학입문 #MBTI #인생의방향 #철학자와인생 #소크라테스","https://shopping-phinf.pstatic.net/main_5500457/55004573693.20260331102712.jpg","a35c22ae0d02449666d46072a41d470e"
"286","빛을 먹는 존재들 : 온몸으로 경험하고 세상에 파고드는 식물지능의 경이로운 세계","nlk","0.4","0.6","0.3","0.7","0","0","0","0","0.8","0.2","0.2","0.8","v3","#식물지능 #계략과생존 #생태계의소통 #환경과학 #계통발달","https://shopping-phinf.pstatic.net/main_5731306/57313068714.20260331102846.jpg","3b026359f0382042bb670ce93ed55e07"
"287","코다 : 내가 살아가는 두 세계","nlk","0.7","0.3","0.5","0.5","0","0","0","0","0.3","0.7","0.4","0.6","v3","#청인 #가족의소통 #감각의차이 #농인부모 #소통과이해","https://shopping-phinf.pstatic.net/main_5733018/57330184841.20260331123105.jpg","ad9f46c5976392a5b5fe75774114d464"
"288","노 피플 존 : 정이현 소설","nlk","0.5","0.5","0.4","0.6","0","0","0","0","0","0","0.6","0.4","v3","#관계의고립 #도시의욕망 #모순적감정 #사회구조 #일상의균열","https://shopping-phinf.pstatic.net/main_5724766/57247665415.20260331112014.jpg","b340871b26ffc1667ad3c6e4dc3c744d"
"289","브랜드 코드 : 베타라이프 : 일상에서 답을 찾는 브랜딩 인사이트","nlk","0.4","0.6","0.3","0.7","0","0","0","0","0.5","0.5","0.2","0.8","v3","#브랜딩 #베타라이프 #일상브랜딩 #컨설팅 #완벽추구","https://shopping-phinf.pstatic.net/main_5743230/57432301087.20260331105819.jpg","b339166f675aaeff82766b65eb8897c7"
"290","잠시 멈춤 : 논쟁은 줄이고 소통은 더하는 대화의 원칙","nlk","0.5","0.5","0.4","0.6","0","0","0","0","0.3","0.7","0.2","0.8","v3","#대화의원칙 #소통의기술 #갈등해결 #경청의미 #관계의심리학","https://shopping-phinf.pstatic.net/main_5784004/57840045523.20260331121505.jpg","cc4c3e1b0077350ccae1d900d8eef4ef"
"291","호랑이는 숲에 살지 않는다 : 멸종, 공존 그리고 자연의 질서에 관한 이야기","nlk","0.6","0.4","0.4","0.6","0.5","0.5","0.4","0.6","0.3","0.7","0.3","0.7","v3","#호랑이보전 #생태계파괴 #공존과생명 #보전생물학 #자연의질서","https://shopping-phinf.pstatic.net/main_5621418/56214187862.20260331103857.jpg","77d421e1b878cdb2a609cd991c5a8f27"
"292","넥스트 씽킹 : 노벨물리학상 수상자의 사고 대전환 프로젝트","nlk","0.5","0.5","0.6","0.4","0","0.8","0.3","0.7","0.7","0.3","0.2","0.8","v3","#정보의신뢰 #사고의전환 #확증편향 #과학적사고법","https://shopping-phinf.pstatic.net/main_5679885/56798851756.20260331123928.jpg","2722b49aee9fde4f1d671839b73091c5"
"293","茶가일상 : 차 한잔에 이렇게 재미있는 역사·문화·예술·영화 스토리가?","nlk","0.4","0.6","0.5","0.5","0","0","0","0","0.4","0.6","0.6","0.4","v3","#차의역사 #차이야기 #아편전쟁 #영화와차 #차덕후 #음식문화","https://shopping-phinf.pstatic.net/main_5763463/57634638281.20260331101140.jpg","fe5dd6396a957c5e4d215da0d030d873"
